X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149
0.603725,1.326433,-0.357299,0.523285,0.317161,0.383461,0.692546,-1.221777,0.682895,0.762467,-0.076050,-0.817064,1.195519,0.214821,0.314647,-0.480795,0.164706,2.124874,0.605110,-1.190582,-1.587302,-2.108889,1.136673,-0.448192,0.229976,-1.252845,1.471376,-0.384113,0.438055,1.411102,-0.165880,-0.406181,1.013261,-0.723943,1.313971,0.314049,0.766114,-0.741111,-1.563288,-1.731930,-1.467150,2.704214,1.191676,1.604252,1.528708,0.542518,1.635683,-0.831049,-1.138563,-0.095139,1.272461,2.442786,1.747557,1.253616,2.035910,-0.735431,0.222125,-0.401499,-0.323604,-0.294437,-1.150901,1.226667,1.222681,-0.385492,-0.084483,1.593074,-1.272767,-0.742027,-2.113136,-1.582899,1.408988,1.778667,1.777899,0.076941,-0.025069,-0.784106,1.685735,-0.842474,-0.047068,-2.548396,1.679037,-0.590296,1.751904,0.407511,-1.563143,-0.789783,1.899632,-1.975293,0.843687,-1.150111,0.716749,-1.040308,-0.814881,-0.044304,0.195780,-1.298091,-0.730096,-0.737892,-0.273649,-0.483126,2.149164,-0.016340,-0.359683,-2.087159,-1.615006,-2.651459,0.017052,1.936205,-1.425617,0.470354,-0.676688,0.678020,0.443211,0.500089,0.785471,-1.274609,-1.558435,0.204682,-0.453419,-0.428720,-0.650080,2.232534,-0.202893,-0.562069,-0.309196,-0.536772,-0.218699,-1.103790,0.969704,1.101025,1.615773,0.957816,-1.900408,-1.359532,-2.115824,-1.034802,-1.028129,0.277289,0.571744,0.334838,-0.448402,0.572964,-1.597652,-1.732021,-1.252085,1.199017,-0.876500,-0.914467,1.914041,0.095454
0.811534,0.301828,0.525166,2.400581,0.633150,-0.031253,-0.717683,-0.978741,-0.477316,-0.203100,-0.822487,1.736832,-1.342942,1.121450,0.091928,-1.343885,-0.161672,0.483954,0.063791,0.108194,0.519367,0.279288,-1.149324,-0.707712,-1.416994,-0.830494,-0.074678,-1.746301,1.204540,0.649849,0.463947,0.156971,-0.300907,-0.248163,-1.016105,-0.498755,0.315889,-0.786893,1.024652,1.153726,0.881379,-1.532662,0.103318,0.826107,-0.700577,-1.134576,-0.917510,-1.037109,-0.872527,1.614254,0.082848,-0.456458,0.443393,0.164905,0.309866,1.115065,1.021397,-0.042858,-0.643462,-0.556910,-0.000348,0.046451,0.851609,-1.101256,0.139509,0.059971,-0.854622,-0.817394,0.147325,1.272638,-0.800922,-0.768850,-0.008797,-1.371475,-0.127788,1.249059,0.432068,1.290097,-0.297337,-0.308758,-1.682306,0.558370,0.370332,-0.381905,-0.545252,0.799181,-0.455750,0.530812,0.325363,-0.726123,-1.682558,0.678519,0.537256,-1.996575,-0.067381,0.701650,-0.879401,1.382398,-1.212066,-0.280362,-0.709827,-0.127228,1.504499,-0.101517,-0.666354,0.261621,0.898805,0.209499,-0.393983,-1.228341,-0.731654,0.471883,0.769273,-0.726501,-0.598907,-0.617206,-1.448132,0.626602,-1.232838,0.055032,-0.162922,0.583583,-0.353135,0.951245,-1.043090,1.631578,-0.415630,0.534176,-0.148618,-1.280871,0.354926,-1.034152,0.607610,1.374074,-0.988713,-0.165312,0.752329,1.117990,-0.874957,-0.986861,-0.525042,-0.530578,0.037701,-0.041040,-1.067510,-1.068721,1.269630,0.057131,0.244521,0.240096
-0.384522,-0.618731,-0.393491,0.968135,0.630110,0.858791,-0.845917,-0.817784,-0.043149,0.052030,0.074767,1.332499,-0.766014,0.155632,-0.982897,0.030728,0.697216,-0.929086,-0.489097,0.344367,1.255124,-1.680690,-0.404982,0.714492,-0.291560,0.639325,-1.243732,-0.090782,0.160110,0.088091,0.435788,0.020426,-0.005566,0.614190,-0.709820,-0.595587,-0.418064,-0.855376,0.018295,1.340181,1.872179,0.655789,-1.533336,-0.570424,-1.994871,0.517495,-1.604831,0.157727,1.080256,0.610572,-0.649623,-1.595423,-1.323386,-1.662136,-1.110763,1.488486,-1.332993,0.449280,-0.208952,-0.416092,1.200474,0.085323,-0.215689,-0.546047,-1.346434,-0.229891,-0.540608,0.177400,-1.297796,-0.523896,-1.325918,0.313722,-0.784132,-0.667564,0.046623,0.656500,-1.420779,-0.264409,0.653378,1.326212,-0.357932,2.203169,-1.362810,-0.566467,0.864026,0.249411,-0.980360,0.877373,-0.451214,0.907704,-0.486798,0.173587,1.112045,0.702215,-0.978032,0.206937,1.058279,0.813596,-0.173468,1.195844,-1.469158,-0.128536,0.846450,0.442858,1.072143,0.943406,-0.591706,-1.391136,1.650900,-0.481369,0.113336,0.646873,0.485894,0.084285,-1.265859,0.030244,-0.413604,0.299035,1.030014,0.690760,-1.275907,-0.235423,0.058583,0.445464,-1.086182,0.601912,0.381170,1.155756,-2.049537,-1.554725,-0.747587,-0.115253,0.722238,0.360357,1.175292,0.243486,1.148454,1.203582,-0.290270,-0.592191,0.360406,0.240440,0.769635,1.490100,0.390434,-1.651386,0.204566,1.145958,-1.411202,0.984990
-0.173296,-0.279275,0.347857,0.374654,-0.350681,1.311183,-0.316476,-1.352507,1.084293,-0.477986,-0.826774,-0.127741,-0.228175,0.139810,-0.205794,0.084055,-0.875463,0.840607,1.776897,-0.729061,-1.047924,-0.099535,0.803097,-0.497905,-0.002983,-0.991353,0.246689,0.497168,1.172249,2.088793,0.578714,-0.157988,-1.564696,0.954406,-0.079273,0.464947,-0.123524,-1.069642,-0.676924,0.052033,-0.235206,0.016580,-0.035272,0.786711,0.656797,-0.763273,0.607400,-0.963314,-0.317519,-0.653896,0.714580,1.028073,0.729778,-1.156223,-0.371390,-0.899791,-0.714851,-0.214010,-0.293915,0.061478,-0.559059,-0.732340,0.851788,-0.855269,-0.608854,0.479360,0.177087,-0.541250,-0.332026,-0.896915,0.697431,-0.022031,0.565643,0.688486,0.509090,-0.216293,0.387528,-0.456135,0.239584,-0.119531,0.324997,0.005399,0.360746,0.163442,0.402175,-0.872132,1.249685,-0.055672,-1.688567,0.628503,0.257100,-0.380589,0.203433,-1.110761,-1.606059,-0.401896,-0.580748,-0.549758,-0.547188,0.423851,0.856881,2.398218,-0.166594,-1.637556,-0.382589,-0.782716,0.178753,0.897153,0.154431,0.901704,-0.460234,0.852012,0.088877,1.421945,-1.704524,-0.736789,-0.161551,0.276706,-0.566184,-0.443081,-0.123602,0.017740,0.784355,1.100311,-0.826546,0.014577,0.848073,0.677234,0.256151,0.494063,-0.493586,1.244576,-0.645785,-0.977939,-0.083057,0.592691,-0.545057,0.623632,-0.491350,1.315219,-0.772761,0.497163,1.246098,-0.644547,0.056611,0.520014,0.311295,-0.774828,0.878834,0.581821
-1.069977,-0.454185,-0.091319,0.225069,-1.318322,0.520038,-0.642233,-1.092586,0.550784,0.698725,1.220804,1.348441,-1.077998,0.140848,-2.051401,-0.323007,-0.129015,-0.906365,1.876021,0.808039,0.910612,0.890955,-2.287821,0.855011,-0.794699,3.027638,-2.657888,0.144176,0.221194,0.695774,0.450159,-0.039204,0.371540,0.532582,-2.512804,-1.484554,1.242562,-0.001317,0.490787,1.838046,1.616083,-1.013330,-1.024033,-0.804550,0.072668,-1.348472,-2.175823,-1.535009,0.255362,1.739306,-0.946830,-1.505993,-0.873485,-0.917758,-0.823201,0.323723,-1.209032,0.466023,0.171232,-0.129266,2.437708,-0.298678,0.504488,-1.483075,-0.396446,-1.191802,-0.444756,0.132718,0.291432,-0.142903,-1.024258,-0.060932,-1.185175,-0.366851,0.920620,-0.397796,-1.208967,1.518912,1.955425,0.625849,-0.107624,0.958419,-1.931525,-0.234327,1.020140,0.249806,-1.476903,0.769544,0.120831,0.982408,-1.444277,0.861332,0.576149,0.502720,-0.311142,0.458622,-0.750046,2.125330,-1.008889,1.488520,-0.857319,0.626745,0.913779,1.245626,2.738932,0.255073,-0.488355,-0.030240,0.759967,1.446033,0.125553,0.818660,-0.334454,-0.584850,-2.098993,-0.020832,-0.352103,0.801940,1.839227,1.625378,-1.563213,-0.796758,-0.110397,1.055736,-2.035898,0.218980,-0.108956,2.203874,-2.016152,-2.760125,-1.191855,-1.171883,1.190257,1.688736,0.047827,0.473983,-0.355995,1.553455,-1.347430,0.398887,-0.948193,0.594812,0.673254,1.443223,1.530947,-0.798807,-0.237480,0.983817,-1.784337,0.617495
0.798460,1.049343,-1.427056,-0.788413,1.166956,-1.729605,1.194507,-0.344823,0.812695,1.217927,-0.260212,-1.344523,0.710632,0.029876,0.576228,0.008479,-0.639673,0.106393,-1.811820,-0.177164,-0.246893,-1.749813,1.573619,-0.827995,-0.574522,-0.946637,1.799370,0.124404,2.925560,-1.098893,-1.732414,0.936037,0.904222,-2.171534,1.035538,2.308312,0.812214,0.319876,-2.467649,-1.188206,0.212165,-0.537551,-0.574035,0.992890,-0.436195,-0.186899,2.268203,-0.409345,0.770467,-1.153082,0.872907,0.955099,1.157894,1.551237,-0.223232,0.304127,0.679934,0.657726,-0.564340,0.075584,-0.558351,-1.347829,-0.658060,0.963544,-1.023338,0.426736,0.537124,0.744967,0.029905,-3.058309,-0.176304,0.406382,1.022852,0.098248,-1.516883,-0.487118,0.731199,-1.847608,-0.639888,-1.124724,1.066806,1.258399,0.618355,0.980643,-0.298485,-1.104988,0.306761,0.370276,1.492394,-0.411457,-0.542640,0.390421,-2.168904,-0.485608,1.537675,0.223154,-0.432208,-1.031033,1.068983,-1.819081,0.282597,-1.781144,-0.333222,-0.983608,-0.450465,-0.955926,1.450617,0.048602,-0.558536,0.572132,-0.681204,-1.462260,0.910816,0.404110,1.458113,0.276663,-0.093967,-0.196845,0.077697,0.207942,-0.065987,1.978002,-0.854504,0.580117,1.087769,-0.498501,-0.983610,-0.987138,0.755515,1.753709,2.585559,-0.575361,0.199970,-1.187738,-0.524122,1.301310,0.080644,-0.223680,1.413536,-0.608281,0.152659,0.912275,-0.749973,-0.702153,-0.255186,0.710984,0.035534,0.166970,0.718382,0.617645
1.767488,1.911524,-1.668351,-0.198002,1.439112,-0.884653,1.470368,-1.247133,0.018041,0.269757,0.069953,1.279088,0.941215,0.166979,2.037481,-1.370633,0.636703,0.811220,-1.366901,-1.890304,-0.580133,-1.157808,2.715444,-0.881928,0.086613,-1.462750,2.430657,1.590836,0.740070,-1.937381,-1.096910,2.267433,0.899707,-2.932134,1.680013,2.496441,-0.140160,-0.729916,-1.673924,-1.040903,0.813608,0.374319,-1.409307,0.125376,0.522239,1.562038,2.217900,0.699212,-0.422707,-2.202639,2.063900,1.445925,1.517248,2.320940,1.565504,-0.482547,2.230938,0.477034,-0.968532,0.278921,-1.247822,-1.939726,-0.992491,2.458982,-0.138760,2.966829,2.678597,-0.211620,1.367487,-0.977999,-0.349868,1.163122,0.670894,-0.077582,-1.737130,0.117420,1.399432,-2.704583,-0.759950,-0.634301,0.498892,1.000213,1.151836,1.096236,-1.473770,1.290183,0.016204,1.647704,1.577383,-1.712361,0.964731,-1.888182,-0.281238,2.461805,-0.252564,-0.575387,1.223625,-1.804564,0.936470,-1.386741,1.006489,-2.255036,0.745462,-0.364587,-0.474326,-0.736495,2.025280,0.800977,0.634892,0.115539,-1.671336,0.217273,0.722538,2.220798,2.054324,1.934417,1.438381,-2.435550,0.694919,-0.483555,0.663224,1.391753,-0.354392,0.355250,1.770407,0.380535,-2.261248,-2.690528,1.128542,1.953908,0.069467,1.750555,-1.356081,-2.079606,0.749868,1.973753,0.227597,-0.713737,1.644661,0.197562,-0.184215,-0.084889,-1.594105,-1.522041,-0.577585,2.174152,-1.268034,-1.258374,1.606611,-1.371943
1.116167,-0.009485,0.504273,0.799177,-0.607219,-0.680784,0.085550,-0.096199,1.056960,-0.961568,0.530430,0.502542,-0.472336,0.491968,-0.084634,1.630085,0.253304,1.923404,0.530716,-1.018884,0.948846,0.121613,-0.928833,0.099664,-0.569069,-0.076636,1.117084,-0.300378,0.227270,0.285982,-0.780240,2.606721,-0.191138,-0.920125,-0.652932,-0.296000,0.080425,-1.812926,-0.858551,0.456689,0.306567,1.343105,1.363213,0.684539,0.461373,0.443077,-0.220950,0.336147,-2.231769,0.535778,0.445014,0.206798,1.668411,1.053891,0.516845,-0.750420,2.115236,0.157414,0.491366,-2.398310,-0.243549,-0.135564,1.677933,-0.294497,-0.383899,1.653143,2.858279,-1.181233,1.770796,-0.618078,-0.229434,-0.053819,1.251169,-0.372937,1.253786,0.499626,0.789546,1.552331,0.072759,-0.399567,-0.305539,1.027944,1.677404,-0.145431,-1.113552,-1.463610,-0.316608,-1.764369,0.106579,-1.254809,-0.557985,-2.071947,-0.205093,2.241817,0.057925,0.470505,-1.226521,0.245574,-1.966318,0.646638,0.250447,-0.477933,0.030882,0.957547,0.310138,-0.879427,-0.268147,1.016253,-0.977391,0.464199,-1.468944,0.543719,-1.095003,-0.620396,0.289026,0.029685,0.577632,1.104579,-0.988580,0.762462,-1.232870,0.290472,-0.322726,1.726102,0.068522,-0.060742,-2.155745,-0.437949,0.220010,0.126582,0.323034,1.706983,0.324497,-1.597093,0.627734,1.492950,-1.332114,0.506114,-1.272416,0.388859,-1.233539,-1.913316,-0.754516,-1.421389,-0.491963,1.301289,-1.626299,-1.732596,0.660412,-0.216467
1.461004,0.432182,0.713929,0.573591,0.548534,-0.205642,-1.795663,0.036981,-1.068600,1.319038,1.484862,0.770141,-1.796727,1.131075,0.081577,-0.897384,-1.353653,1.233366,-0.410154,-1.307903,0.195917,-2.056284,0.672509,0.640376,-0.678735,-0.487002,0.711194,-0.485164,0.529609,1.356929,0.203218,1.567930,-2.270382,-0.716458,0.632858,-0.028474,-0.113294,-1.537611,0.479720,1.123058,-0.418285,-1.140186,-1.284572,0.382146,-0.098399,-0.032666,-0.263543,0.496360,0.551878,0.556804,-0.345300,-0.349958,-0.606452,-0.529473,1.948057,-0.313483,1.253350,0.298553,-0.480920,-1.421567,-1.294334,0.172245,1.361881,-1.856247,0.344167,1.903802,-0.079245,-1.039115,0.885951,-2.880947,-1.377999,1.401587,1.302444,-0.425847,0.200835,1.254575,-1.383198,-0.337080,-0.489036,0.831114,-1.443280,-0.558911,0.666933,-1.112456,0.035225,-0.469833,-0.115342,1.067570,-1.881946,0.842779,0.810109,1.160856,0.105289,-1.385637,-1.639801,-0.123707,0.934161,-0.318384,-0.820623,0.511549,-0.683045,1.107573,0.840443,-1.084587,-0.126990,0.253452,-0.131839,1.229046,0.860647,-0.715893,-0.518843,1.907515,0.881804,0.590784,-1.464225,-0.813926,-0.289673,1.404356,-1.561950,-0.459032,1.654527,0.870753,0.658015,-1.591658,-1.333825,-0.449643,-0.388595,0.197274,0.197679,-0.021309,0.341259,1.270360,1.001025,-0.523640,-0.812657,-0.924186,0.296040,1.312942,-1.609554,-0.903342,0.755687,-0.573860,-0.937440,0.341037,-0.055127,-2.434090,0.879809,-0.995381,0.768467,-0.108682
0.513716,0.775870,0.511043,-0.155771,0.796155,0.030279,-0.647331,-0.936511,1.046721,1.398547,0.342591,-0.216079,-0.959131,1.183175,-0.490369,-0.347036,-2.105804,0.950536,-0.145537,-0.269282,0.224034,-0.866937,-0.530906,0.010846,-0.026682,1.290798,0.152894,0.181381,1.331435,0.872807,0.426321,-0.426727,-0.811029,0.268846,-0.309606,0.513989,0.411175,-1.407891,1.566071,0.313835,-1.749130,0.382596,0.839798,-0.028446,0.638956,-1.623786,0.387157,-1.933544,0.579542,-0.150547,-0.960909,-0.474873,-0.023975,-0.235434,0.510205,0.622214,0.813577,-1.552311,-0.795059,-1.214084,-0.156962,-0.284332,1.076194,-2.044907,0.994433,0.227065,-1.333732,0.032198,-0.561895,-0.615133,-1.107806,-0.272529,1.522426,0.491746,0.806871,-0.012286,-0.779065,1.534307,0.443645,-0.105533,-0.198783,-0.433612,0.513670,-0.886994,0.751922,-1.014869,-0.574121,-1.728272,-0.948311,0.249122,-1.945113,0.669748,-0.185016,-1.063654,1.508552,0.464029,-1.904934,0.646811,0.003019,0.511955,-0.769211,0.409775,0.271947,-0.308489,0.636184,-0.010426,0.817578,1.117096,1.004690,0.893276,-0.270988,0.557853,0.800221,-0.720338,-0.914656,-1.091591,-1.127680,2.846503,-0.490956,0.870877,-0.053774,0.424966,-0.078554,0.839826,-2.094881,-0.457339,0.672051,0.856132,-0.099263,0.203199,1.769329,0.350516,1.181680,1.053327,-1.220218,0.195815,0.100064,2.144363,-1.420931,-0.528060,0.323775,0.478044,0.751287,0.920116,0.875004,-1.593451,2.032035,0.411326,-0.315403,1.677809
0.762140,1.175714,-1.940976,0.839457,-0.930382,-0.855321,0.512767,-1.068663,-0.635684,-1.008158,-0.775790,0.301884,1.400064,0.048464,1.215712,-0.841133,-2.479511,2.781247,1.827092,-1.401193,-2.730988,-1.295312,1.052529,-2.159713,-0.622537,-1.867179,1.124203,-0.935778,-1.012745,1.968651,-2.698128,1.564028,-0.487733,-0.760294,0.007137,0.077583,-0.206024,-0.722012,-1.223592,-1.940570,-0.232431,-0.151523,0.413076,2.181023,1.856945,-0.327487,0.948663,-0.036859,-2.774448,0.923833,2.177694,3.059057,0.722942,0.821606,1.008568,-0.813666,1.461115,1.089075,0.356105,0.287513,-1.421356,0.516409,2.444236,0.639892,-2.695435,1.745616,-0.691217,-2.283527,-0.140611,1.020634,2.295269,0.866679,0.417372,0.004453,0.655904,-0.895647,2.257589,-1.450026,0.076779,-0.584554,-0.057237,0.622503,1.651681,-0.287496,-2.218136,-0.082117,2.109392,0.056773,0.298320,-0.635865,-0.499263,-0.694621,-2.825849,0.728038,-1.977421,-0.264671,-0.440846,-1.047309,-1.933671,-1.221417,2.731249,0.791166,-0.065411,-3.104714,-1.246718,-2.804953,-0.581817,3.423751,-2.505445,0.042027,-0.641239,0.920884,-0.178795,-0.506065,0.724509,-0.257620,1.204337,-0.825575,-1.301323,-2.380438,-1.105672,1.936187,-0.611968,-0.182355,0.412375,0.880059,-1.756340,-0.252177,1.794316,0.625320,0.844853,1.397979,-2.496842,-1.200761,-2.474609,0.434801,-2.080371,-1.045866,-1.312094,1.278374,-0.789140,-1.721801,-1.782504,-2.638717,-1.367265,0.206645,-0.263658,-2.538982,1.145501,-0.337195
0.282012,0.727816,-0.247888,0.949961,0.163198,-1.279374,0.374571,-1.274728,1.521612,-0.316567,-0.171701,-0.236222,-0.707360,0.474486,-0.412177,0.346281,1.541574,0.615814,0.544088,-0.165781,0.658920,0.204616,-0.816463,0.160262,0.233618,0.238597,-0.552940,0.719710,-0.758714,0.363072,-0.219199,1.754758,0.651590,1.486808,-0.745295,-0.795253,1.013457,-0.481810,-0.942530,1.106011,2.914270,0.124000,-1.710558,-0.589992,0.109217,0.426828,-0.891441,-0.979130,-0.217127,0.730628,-0.544135,-0.992715,-0.330996,-0.404800,-1.150288,0.580201,0.569021,1.005619,-0.549083,-1.754657,-0.067213,1.011432,0.769294,-0.615090,-0.824845,-0.307439,-0.247469,-0.562577,-0.202974,0.124880,-0.496504,-0.095197,-0.097556,0.600115,0.908773,-1.288255,-0.691063,0.146473,0.915109,0.732472,-0.145018,2.867266,-0.818732,0.097738,0.583552,-2.123610,-1.404167,1.656098,0.973350,-0.941182,-0.825171,0.005095,1.366173,0.348300,-0.122811,-0.123944,-1.403211,1.439011,-1.477940,0.415419,-0.932880,0.125408,0.641638,-0.022860,1.070187,0.057226,-0.053899,-0.446628,1.177282,0.787865,-0.636230,0.563247,0.419769,-1.174319,-0.978186,0.252740,-0.837724,0.942009,-0.236411,1.113808,0.096808,0.244726,-0.986603,0.125990,-1.474906,0.003922,-1.416074,1.478710,-0.603120,-1.020192,0.395290,-1.394287,0.476309,0.421564,0.337971,-0.679609,0.684585,1.588990,-1.038269,0.736749,-0.644709,-0.620119,0.982641,0.689734,1.001935,-0.837298,0.137324,-0.096287,0.208017,1.292375
-0.695151,0.242375,0.360912,-1.189998,0.329673,0.263355,-0.659415,0.025041,-0.407488,0.118089,-1.515362,-1.499580,0.715962,-0.151770,1.329816,0.168805,0.357295,-0.814293,0.292745,0.679447,-0.629825,1.156556,0.929987,-0.869778,-0.773719,-1.312141,-0.664401,-0.121847,0.590084,-0.712274,-0.508948,-1.934184,0.501180,-1.260360,1.721164,0.546401,0.727368,1.255175,0.618395,-0.500605,-1.785211,-0.047263,1.456507,-0.568028,-0.862751,-0.174342,0.872177,1.220679,0.941543,-1.202493,0.573498,0.307188,-0.846176,0.826869,-0.756923,0.865567,-0.613756,-0.538806,-0.048814,1.248232,-0.370306,0.486014,-1.280126,0.010739,0.940023,-0.664581,-0.181556,1.420730,-0.236314,0.680391,-0.132775,-1.108620,-0.437828,-0.000117,-0.647822,0.243790,0.003097,-0.422300,-0.878216,-0.578954,0.061022,-1.442909,-1.025417,0.281489,1.856210,0.504822,0.858288,-0.429906,0.581697,1.222061,1.063372,0.668827,-0.740452,-0.891843,1.113063,0.184073,-0.106514,-0.996624,2.090265,-1.499688,0.013388,-0.082600,-0.290072,0.090353,-1.137203,0.436967,0.371564,-0.124382,0.380992,-0.569052,0.617995,-1.714864,0.227226,2.125822,0.177959,0.308096,-0.702123,-0.216047,0.728248,-1.061674,0.983816,-0.017368,0.975069,-0.328656,1.130372,-0.521464,1.571382,0.155089,1.153501,0.830987,0.429609,-2.108781,0.542923,0.417944,0.369312,-0.824354,0.623257,-1.263275,1.158572,0.783517,0.375205,1.642329,0.316448,0.033164,-0.310744,-0.186655,1.069806,1.326386,0.192303,-0.624091
-1.199679,-0.745792,-1.638747,0.002856,-0.833646,-1.333786,0.799420,2.065664,-0.478683,-0.545161,-0.221534,0.354483,0.740488,-0.837188,0.884272,0.619578,0.414563,-0.858510,-0.220310,1.190556,0.106555,0.547487,-0.427481,0.993617,1.333823,0.823232,-0.041747,0.023392,0.270311,-0.718880,-1.135798,-0.833868,0.490704,-1.165555,-1.072231,-0.476831,0.616532,1.153456,0.467035,-0.404430,0.323404,-0.891852,0.260934,-0.002816,-0.294849,0.597585,0.138535,1.189073,0.584832,-0.083239,-0.143669,0.158259,-1.476755,0.763110,0.046304,-0.208275,-0.510394,-0.460574,0.410045,1.016294,0.987777,0.152017,-0.294614,0.819338,0.123178,-0.718111,-0.872960,0.465685,-0.421113,1.059565,0.517057,-0.982644,-0.662875,-0.024184,-0.383213,-1.051265,-0.486089,-0.165744,1.152525,0.325834,0.928164,-0.459386,0.072567,-0.174876,-0.356686,0.203481,-0.793942,0.141912,0.915754,-0.686024,-1.221714,-0.692698,-1.574345,0.701696,0.464345,1.191999,0.954564,0.583706,0.264760,-0.822741,0.221792,-0.883972,-0.298347,-0.359752,0.925937,-0.178844,-0.324862,-0.307235,-0.086205,0.452458,1.094432,-0.622355,-0.884214,-0.432170,1.194248,0.519029,1.021384,-0.381298,1.090828,0.281594,-0.102794,0.285930,-0.645224,0.165437,0.552877,0.174884,0.237490,0.137893,-1.393589,-0.380541,-0.338827,0.025149,-0.677468,0.402246,0.325978,-0.767570,-0.835634,-0.678419,0.013465,0.198193,0.970943,0.301866,-1.143183,0.731541,0.768192,-0.744498,-0.797394,0.278204,-1.071170,-0.561513
-1.021626,0.118608,0.698476,-0.203741,-1.163405,-0.238540,0.881435,-0.199998,-2.381307,0.994858,0.980568,-0.154267,1.234303,-0.878714,1.413993,0.010533,0.131648,-0.696806,0.479369,0.982207,0.012879,-0.973434,0.185215,-0.256810,0.057106,0.608443,0.830029,0.715865,0.141161,-0.434943,1.037061,0.288032,0.799757,0.764894,-0.258448,0.564838,-0.377015,1.558297,0.134761,-0.650180,-0.741894,-0.373252,1.147771,-0.282180,1.017404,0.151957,0.678954,-0.748081,1.312099,-0.863089,-0.971895,0.561852,-0.381147,0.683683,-0.396236,-1.394598,-0.855521,-0.297418,0.348529,0.757675,0.001161,-1.077112,-0.810773,1.034151,0.456014,-1.465500,0.399915,0.704288,-0.936446,-0.327737,0.286318,-0.595881,-0.781932,0.557862,-0.755535,-0.246239,-0.896592,0.605125,0.656315,0.138241,1.310952,-0.345648,0.719090,-0.021575,0.279295,0.941312,-0.370632,-0.605620,0.826640,-0.626692,-1.256314,-0.748701,-0.313941,-0.090250,1.130078,-0.228670,1.415083,-0.152474,0.618471,-0.353526,0.205553,-0.147593,-0.713348,0.019674,-0.216462,-0.026730,0.321559,-0.727686,0.259103,0.837704,1.518564,-0.598838,-0.831882,-0.045399,0.848464,0.909264,0.694962,-1.052530,-0.643382,0.640803,-0.414836,0.108337,-0.892030,0.416417,1.723320,-1.586514,0.291895,-0.230142,0.301002,0.553238,-0.998995,-0.030771,-0.588936,-0.249252,-0.146142,0.346119,0.000182,-1.738706,0.875665,0.405516,1.383817,0.194152,-0.170711,1.224797,0.309808,0.507152,-0.390848,-0.116297,-0.142564,-0.728722
0.220834,0.055959,0.669825,-0.807914,-0.961813,0.933966,-0.564258,0.916165,0.746356,-0.153990,-2.021248,-1.434886,-1.047306,0.504350,-1.454045,0.163303,-0.716412,-0.623781,1.648797,0.558740,-0.607718,0.952791,-0.397614,-2.522198,-1.486861,0.407455,-0.874445,-1.084166,1.793592,1.527033,0.260494,-0.971216,-0.379135,1.313655,-0.365059,-0.240646,-0.885075,-0.096618,0.401940,0.711006,-1.075316,-0.364168,0.746455,0.503935,-0.090704,-1.837955,0.158514,0.136288,0.083883,0.036830,-1.007699,-0.252623,0.102407,-1.307290,-0.991124,-0.094132,-0.727228,0.398399,-0.626501,0.937610,1.264824,0.186926,0.471734,-0.900714,-0.533610,-1.222372,0.439651,0.397321,-0.487261,-0.328889,0.791178,0.080022,-0.660317,-0.514220,1.241446,-0.083089,-0.630460,0.709623,-0.459987,-0.118398,-0.670638,-0.831693,-0.752184,-0.434383,1.016502,-0.998942,1.258921,0.095884,-1.047522,1.630322,-1.000810,-0.529626,-1.134733,-0.424143,0.526429,-0.167912,-0.458059,0.223805,-1.109965,-2.025314,-0.019474,1.726009,-0.725023,-1.188331,-0.867359,0.012474,-0.624900,0.424273,-0.401095,0.662579,-0.230335,-1.047767,0.040355,-0.848634,-1.193206,-0.681259,-0.653126,0.972031,-1.995134,-0.143881,-0.368839,0.131460,0.746548,1.126575,-0.599872,0.097624,0.943084,1.016248,0.077938,-0.048547,-0.536325,0.363209,0.556889,1.077162,-0.373666,-0.038570,-0.151635,0.362967,-0.075360,-0.844724,0.430448,-0.565645,1.026422,0.452267,-0.384337,-0.225507,0.887256,-0.554656,-0.775001,0.835626
